Date,Day,#1,#2,#3,#4,#5,PB
"Sat, Jun 16, 2018",Sat,65,9,58,57,45,9
"Wed, Jun 13, 2018",Wed,13,38,45,20,55,1
"Sat, Jun 09, 2018",Sat,36,10,25,6,15,14
"Wed, Jun 06, 2018",Wed,53,28,41,23,56,14
"Sat, Jun 02, 2018",Sat,23,37,64,44,25,7
"Wed, May 30, 2018",Wed,46,23,26,17,68,20
"Sat, May 26, 2018",Sat,45,31,21,1,49,21
"Wed, May 23, 2018",Wed,20,54,61,56,64,7
"Sat, May 19, 2018",Sat,56,9,17,3,6,25
"Sat, May 19, 2018",Sat,56,9,17,3,6,25
"Wed, May 16, 2018",Wed,17,22,21,19,51,19
"Sat, May 12, 2018",Sat,42,56,22,55,45,14
"Wed, May 09, 2018",Wed,50,69,16,38,11,19
"Sat, May 05, 2018",Sat,29,36,14,61,57,17
"Wed, May 02, 2018",Wed,40,5,31,50,14,6
"Sat, Apr 28, 2018",Sat,28,50,22,45,20,8
"Wed, Apr 25, 2018",Wed,18,17,39,64,56,12
"Sat, Apr 21, 2018",Sat,50,69,54,62,40,19
"Wed, Apr 18, 2018",Wed,12,17,10,9,23,9
"Sat, Apr 14, 2018",Sat,61,17,19,26,62,15
"Wed, Apr 11, 2018",Wed,67,18,16,55,27,18
"Sat, Apr 07, 2018",Sat,38,2,20,17,39,20
"Wed, Apr 04, 2018",Wed,42,64,54,8,24,24
"Sat, Mar 31, 2018",Sat,24,55,52,61,8,21
"Wed, Mar 28, 2018",Wed,53,8,52,6,26,21
"Sat, Mar 24, 2018",Sat,33,56,53,10,45,24
"Wed, Mar 21, 2018",Wed,29,4,61,3,18,25
"Sat, Mar 17, 2018",Sat,60,66,22,59,57,7
"Wed, Mar 14, 2018",Wed,12,24,6,41,68,9
"Sat, Mar 10, 2018",Sat,69,43,54,44,61,22
"Wed, Mar 07, 2018",Wed,36,6,19,13,51,18
"Sat, Mar 03, 2018",Sat,40,17,36,25,13,5
"Wed, Feb 28, 2018",Wed,69,12,65,59,30,16
"Sat, Feb 24, 2018",Sat,38,25,62,63,24,6
"Wed, Feb 21, 2018",Wed,7,36,31,15,34,8
"Wed, Feb 21, 2018",Wed,7,36,31,15,34,8
"Sat, Feb 17, 2018",Sat,26,62,39,13,44,2
"Wed, Feb 14, 2018",Wed,44,46,37,39,69,26
"Sat, Feb 10, 2018",Sat,27,13,41,59,1,20
"Wed, Feb 07, 2018",Wed,40,35,34,47,23,10
"Sat, Feb 03, 2018",Sat,15,48,23,27,53,6
"Wed, Jan 31, 2018",Wed,7,4,14,59,46,22
"Sat, Jan 27, 2018",Sat,54,26,17,21,47,7
"Wed, Jan 24, 2018",Wed,11,9,5,33,64,21
"Sat, Jan 20, 2018",Sat,28,26,58,47,49,3
"Wed, Jan 17, 2018",Wed,33,51,3,37,57,21
"Sat, Jan 13, 2018",Sat,69,25,35,14,58,24
"Wed, Jan 10, 2018",Wed,7,24,50,49,33,4
"Sat, Jan 06, 2018",Sat,12,61,30,29,33,26
"Wed, Jan 03, 2018",Wed,42,39,18,2,37,12
"Sat, Dec 30, 2017",Sat,58,28,51,41,36,24
"Wed, Dec 27, 2017",Wed,16,60,3,56,9,3
"Sat, Dec 23, 2017",Sat,44,15,1,13,3,25
"Wed, Dec 20, 2017",Wed,20,61,64,1,69,20
"Sat, Dec 16, 2017",Sat,35,63,37,9,50,11
"Wed, Dec 13, 2017",Wed,2,28,51,58,24,7
"Sat, Dec 09, 2017",Sat,36,60,55,37,25,6
"Wed, Dec 06, 2017",Wed,50,19,55,62,20,9
"Sat, Dec 02, 2017",Sat,32,30,36,28,58,6
"Wed, Nov 29, 2017",Wed,59,28,26,24,63,16
"Sat, Nov 25, 2017",Sat,53,8,54,27,13,4
"Wed, Nov 22, 2017",Wed,61,51,37,46,35,13
"Sat, Nov 18, 2017",Sat,17,31,28,32,39,26
"Wed, Nov 15, 2017",Wed,48,32,44,50,23,25
"Sat, Nov 11, 2017",Sat,56,6,4,30,16,18
"Wed, Nov 08, 2017",Wed,12,21,14,34,20,22
"Sat, Nov 04, 2017",Sat,51,48,12,26,14,13
"Wed, Nov 01, 2017",Wed,26,3,19,6,44,1
"Sat, Oct 28, 2017",Sat,35,27,57,66,38,10
"Wed, Oct 25, 2017",Wed,57,54,29,22,18,8
"Sat, Oct 21, 2017",Sat,14,45,69,41,42,4
"Wed, Oct 18, 2017",Wed,69,54,49,30,66,8
"Sat, Oct 14, 2017",Sat,56,37,69,32,66,11
"Wed, Oct 11, 2017",Wed,1,69,19,3,13,23
"Sat, Oct 07, 2017",Sat,61,10,49,65,63,7
"Wed, Oct 04, 2017",Wed,23,63,62,66,22,24
"Sat, Sep 30, 2017",Sat,8,25,12,41,64,15
"Wed, Sep 27, 2017",Wed,21,25,10,23,8,22
"Sat, Sep 23, 2017",Sat,45,24,56,55,57,19
"Wed, Sep 20, 2017",Wed,68,48,67,39,53,26
"Sat, Sep 16, 2017",Sat,31,24,25,17,18,24
"Wed, Sep 13, 2017",Wed,24,63,35,57,17,19
"Sat, Sep 09, 2017",Sat,59,20,6,57,29,22
"Wed, Sep 06, 2017",Wed,32,14,8,58,67,17
"Sat, Sep 02, 2017",Sat,62,41,21,52,6,26
"Wed, Aug 30, 2017",Wed,43,19,69,28,67,7
"Sat, Aug 26, 2017",Sat,66,15,7,38,32,15
"Wed, Aug 23, 2017",Wed,7,26,16,23,6,4
"Sat, Aug 19, 2017",Sat,17,68,19,43,39,13
"Wed, Aug 16, 2017",Wed,64,43,60,9,15,4
"Sat, Aug 12, 2017",Sat,35,20,49,26,24,19
"Wed, Aug 09, 2017",Wed,12,30,47,62,36,9
"Sat, Aug 05, 2017",Sat,33,21,45,11,28,11
"Wed, Aug 02, 2017",Wed,16,1,54,63,69,18
"Sat, Jul 29, 2017",Sat,1,40,28,48,45,12
"Wed, Jul 26, 2017",Wed,19,42,21,7,69,12
"Sat, Jul 22, 2017",Sat,44,32,60,5,53,9
"Wed, Jul 19, 2017",Wed,63,51,59,61,50,4
"Sat, Jul 15, 2017",Sat,40,66,9,64,63,17
"Wed, Jul 12, 2017",Wed,18,23,2,61,1,9
"Sat, Jul 08, 2017",Sat,29,8,40,59,10,26
"Wed, Jul 05, 2017",Wed,54,9,68,4,16,21
"Sat, Jul 01, 2017",Sat,45,19,42,53,48,16
"Wed, Jun 28, 2017",Wed,46,37,29,53,68,8
"Sat, Jun 24, 2017",Sat,36,32,22,58,10,10
"Wed, Jun 21, 2017",Wed,65,14,46,68,61,13
"Sat, Jun 17, 2017",Sat,13,62,10,53,32,21
"Wed, Jun 14, 2017",Wed,63,22,5,43,57,24
"Sat, Jun 10, 2017",Sat,32,26,20,38,58,3
"Wed, Jun 07, 2017",Wed,66,57,5,69,21,13
"Sat, Jun 03, 2017",Sat,54,41,9,3,21,25
"Wed, May 31, 2017",Wed,60,39,33,4,46,6
"Sat, May 27, 2017",Sat,55,10,5,67,28,9
"Wed, May 24, 2017",Wed,38,28,33,32,62,15
"Sat, May 20, 2017",Sat,45,5,47,54,22,3
"Wed, May 17, 2017",Wed,39,4,48,45,11,9
"Sat, May 13, 2017",Sat,68,17,20,63,32,19
"Wed, May 10, 2017",Wed,62,31,56,46,29,8
"Sat, May 06, 2017",Sat,31,21,11,41,59,21
"Wed, May 03, 2017",Wed,18,49,66,17,59,9
"Sat, Apr 29, 2017",Sat,24,22,23,62,45,5
"Wed, Apr 26, 2017",Wed,18,1,51,15,26,26
"Sat, Apr 22, 2017",Sat,39,21,48,41,63,6
"Wed, Apr 19, 2017",Wed,1,19,52,40,37,15
"Sat, Apr 15, 2017",Sat,61,26,45,5,22,13
"Wed, Apr 12, 2017",Wed,68,63,14,8,61,24
"Sat, Apr 08, 2017",Sat,51,53,36,23,60,15
"Wed, Apr 05, 2017",Wed,53,20,54,46,8,13
"Sat, Apr 01, 2017",Sat,65,9,44,36,32,1
"Wed, Mar 29, 2017",Wed,8,62,31,36,15,11
"Sat, Mar 25, 2017",Sat,32,18,31,48,45,16
"Wed, Mar 22, 2017",Wed,2,29,9,27,42,9
"Sat, Mar 18, 2017",Sat,25,67,54,44,13,5
"Wed, Mar 15, 2017",Wed,30,16,41,48,53,16
"Sat, Mar 11, 2017",Sat,57,41,50,26,1,11
"Wed, Mar 08, 2017",Wed,42,23,59,46,33,4
"Sat, Mar 04, 2017",Sat,2,22,63,19,18,19
"Wed, Mar 01, 2017",Wed,16,10,52,40,55,17
"Sat, Feb 25, 2017",Sat,6,62,32,47,65,19
"Wed, Feb 22, 2017",Wed,52,10,61,28,13,2
"Sat, Feb 18, 2017",Sat,9,3,33,7,31,20
"Wed, Feb 15, 2017",Wed,33,5,42,38,28,19
"Sat, Feb 11, 2017",Sat,37,64,17,9,5,2
"Wed, Feb 08, 2017",Wed,49,20,42,14,66,5
"Sat, Feb 04, 2017",Sat,52,17,16,13,6,25
"Wed, Feb 01, 2017",Wed,9,60,64,43,57,10
"Sat, Jan 28, 2017",Sat,39,12,49,69,20,17
"Wed, Jan 25, 2017",Wed,18,62,66,68,28,22
"Sat, Jan 21, 2017",Sat,45,25,23,67,52,2
"Wed, Jan 18, 2017",Wed,41,9,58,40,53,12
"Sat, Jan 14, 2017",Sat,55,69,23,64,59,13
"Wed, Jan 11, 2017",Wed,1,16,13,43,3,24
"Sat, Jan 07, 2017",Sat,37,63,12,24,3,10
"Wed, Jan 04, 2017",Wed,17,16,42,41,29,4
"Sat, Dec 31, 2016",Sat,1,28,3,67,57,9
"Wed, Dec 28, 2016",Wed,30,23,44,58,16,4
"Sat, Dec 24, 2016",Sat,38,52,42,51,28,21
"Wed, Dec 21, 2016",Wed,25,68,40,54,33,3
"Sat, Dec 17, 2016",Sat,16,40,8,48,1,10
"Wed, Dec 14, 2016",Wed,39,18,66,37,26,15
"Sat, Dec 10, 2016",Sat,32,21,12,44,66,15
"Wed, Dec 07, 2016",Wed,49,64,48,41,53,20
"Sat, Dec 03, 2016",Sat,27,26,33,8,10,22
"Wed, Nov 30, 2016",Wed,3,45,25,14,18,7
"Sat, Nov 26, 2016",Sat,21,17,37,44,19,16
"Wed, Nov 23, 2016",Wed,7,61,41,47,32,3
"Sat, Nov 19, 2016",Sat,24,61,43,16,28,21
"Wed, Nov 16, 2016",Wed,28,61,63,41,65,7
"Sat, Nov 12, 2016",Sat,20,8,27,52,17,24
"Wed, Nov 09, 2016",Wed,28,31,54,25,1,2
"Sat, Nov 05, 2016",Sat,31,50,69,21,51,8
"Wed, Nov 02, 2016",Wed,18,54,61,13,37,5
"Sat, Oct 29, 2016",Sat,42,48,20,21,19,23
"Wed, Oct 26, 2016",Wed,48,56,2,16,3,24
"Sat, Oct 22, 2016",Sat,1,55,33,28,56,22
"Wed, Oct 19, 2016",Wed,43,63,16,38,10,23
"Sat, Oct 15, 2016",Sat,64,49,57,23,67,20
"Wed, Oct 12, 2016",Wed,34,44,30,16,37,16
"Sat, Oct 08, 2016",Sat,3,64,68,61,54,9
"Wed, Oct 05, 2016",Wed,60,29,18,27,8,15
"Sat, Oct 01, 2016",Sat,12,64,50,61,2,1
"Wed, Sep 28, 2016",Wed,30,53,62,38,52,1
"Sat, Sep 24, 2016",Sat,15,7,29,41,20,22
"Wed, Sep 21, 2016",Wed,63,67,1,69,28,17
"Sat, Sep 17, 2016",Sat,51,19,9,62,55,14
"Wed, Sep 14, 2016",Wed,10,31,23,28,11,14
"Sat, Sep 10, 2016",Sat,3,17,49,55,68,8
"Wed, Sep 07, 2016",Wed,23,55,33,22,29,21
"Sat, Sep 03, 2016",Sat,39,59,7,67,50,25
"Wed, Aug 31, 2016",Wed,10,56,24,61,5,12
"Sat, Aug 27, 2016",Sat,48,32,63,4,49,20
"Wed, Aug 24, 2016",Wed,25,11,9,65,64,16
"Sat, Aug 20, 2016",Sat,68,3,21,6,60,24
"Wed, Aug 17, 2016",Wed,44,49,33,50,52,8
"Sat, Aug 13, 2016",Sat,44,38,64,69,60,6
"Wed, Aug 10, 2016",Wed,64,56,61,23,67,12
"Sat, Aug 06, 2016",Sat,52,33,47,36,20,12
"Wed, Aug 03, 2016",Wed,66,27,11,9,67,2
"Sat, Jul 30, 2016",Sat,32,21,17,23,11,5
"Wed, Jul 27, 2016",Wed,10,47,68,65,50,24
"Sat, Jul 23, 2016",Sat,39,5,35,7,23,11
"Wed, Jul 20, 2016",Wed,6,58,66,25,35,5
"Sat, Jul 16, 2016",Sat,11,50,40,17,62,26
"Wed, Jul 13, 2016",Wed,57,15,29,3,54,10
"Sat, Jul 09, 2016",Sat,32,28,10,64,61,12
"Wed, Jul 06, 2016",Wed,66,57,2,31,24,18
"Sat, Jul 02, 2016",Sat,63,39,59,34,10,4
"Wed, Jun 29, 2016",Wed,29,37,23,64,60,6
"Sat, Jun 25, 2016",Sat,36,3,56,69,27,25
"Wed, Jun 22, 2016",Wed,14,42,43,52,40,17
"Sat, Jun 18, 2016",Sat,53,2,23,63,41,11
"Wed, Jun 15, 2016",Wed,33,4,24,31,22,10
"Sat, Jun 11, 2016",Sat,36,58,27,41,20,7
"Wed, Jun 08, 2016",Wed,37,69,12,25,60,20
"Sat, Jun 04, 2016",Sat,20,16,43,64,22,17
"Wed, Jun 01, 2016",Wed,40,69,33,23,30,12
"Sat, May 28, 2016",Sat,6,34,33,59,58,12
"Wed, May 25, 2016",Wed,64,24,59,41,11,15
"Sat, May 21, 2016",Sat,9,32,5,7,23,26
"Wed, May 18, 2016",Wed,25,67,39,23,54,11
"Sat, May 14, 2016",Sat,64,27,65,13,47,9
"Wed, May 11, 2016",Wed,69,32,52,66,20,23
"Sat, May 07, 2016",Sat,25,66,44,5,26,9
"Wed, May 04, 2016",Wed,47,69,30,66,57,3
"Sat, Apr 30, 2016",Sat,32,16,3,34,12,14
"Wed, Apr 27, 2016",Wed,25,39,64,2,33,17
"Sat, Apr 23, 2016",Sat,46,62,59,35,19,13
"Wed, Apr 20, 2016",Wed,62,30,12,25,52,8
"Sat, Apr 16, 2016",Sat,32,3,25,51,18,3
"Wed, Apr 13, 2016",Wed,30,35,38,33,64,22
"Sat, Apr 09, 2016",Sat,14,23,41,61,22,9
"Wed, Apr 06, 2016",Wed,65,28,49,60,4,25
"Sat, Apr 02, 2016",Sat,9,61,28,40,30,3
"Wed, Mar 30, 2016",Wed,55,24,63,53,44,19
"Sat, Mar 26, 2016",Sat,23,42,68,52,11,6
"Wed, Mar 23, 2016",Wed,22,15,49,5,8,25
"Sat, Mar 19, 2016",Sat,11,60,23,54,43,3
"Wed, Mar 16, 2016",Wed,46,50,12,13,10,21
"Sat, Mar 12, 2016",Sat,28,11,50,57,62,23
"Wed, Mar 09, 2016",Wed,32,34,14,23,68,3
"Sat, Mar 05, 2016",Sat,3,34,27,59,69,19
"Wed, Mar 02, 2016",Wed,62,52,13,12,44,6
"Sat, Feb 27, 2016",Sat,22,11,53,21,10,18
"Wed, Feb 24, 2016",Wed,67,21,65,31,64,5
"Sat, Feb 20, 2016",Sat,54,12,11,16,15,25
"Wed, Feb 17, 2016",Wed,29,27,7,40,17,25
"Sat, Feb 13, 2016",Sat,7,15,36,18,19,20
"Wed, Feb 10, 2016",Wed,2,62,40,50,3,5
"Sat, Feb 06, 2016",Sat,13,4,36,31,52,8
"Wed, Feb 03, 2016",Wed,26,60,67,31,28,23
"Sat, Jan 30, 2016",Sat,16,5,12,31,43,18
"Wed, Jan 27, 2016",Wed,40,52,3,67,12,21
"Sat, Jan 23, 2016",Sat,32,22,40,69,34,19
"Wed, Jan 20, 2016",Wed,44,5,39,69,47,24
"Sat, Jan 16, 2016",Sat,61,52,51,64,3,6
"Wed, Jan 13, 2016",Wed,8,27,34,4,19,10
"Sat, Jan 09, 2016",Sat,32,16,19,57,34,13
"Wed, Jan 06, 2016",Wed,47,2,63,62,11,17
"Sat, Jan 02, 2016",Sat,42,15,6,5,29,10
"Wed, Dec 30, 2015",Wed,12,61,54,38,36,22
"Sat, Dec 26, 2015",Sat,65,40,44,59,27,20
"Wed, Dec 23, 2015",Wed,67,16,63,38,55,25
"Sat, Dec 19, 2015",Sat,30,68,59,41,28,10
"Wed, Dec 16, 2015",Wed,9,42,10,55,32,6
"Sat, Dec 12, 2015",Sat,62,2,30,19,14,22
"Wed, Dec 09, 2015",Wed,16,46,10,56,7,1
"Sat, Dec 05, 2015",Sat,47,33,68,27,13,13
"Wed, Dec 02, 2015",Wed,14,18,19,64,32,9
"Sat, Nov 28, 2015",Sat,47,2,66,67,6,2
"Wed, Nov 25, 2015",Wed,53,16,69,58,29,21
"Sat, Nov 21, 2015",Sat,37,57,47,50,52,21
"Wed, Nov 18, 2015",Wed,40,17,46,69,41,6
"Sat, Nov 14, 2015",Sat,66,37,22,14,45,5
"Wed, Nov 11, 2015",Wed,26,4,32,55,64,18
"Sat, Nov 07, 2015",Sat,50,53,7,16,25,15
"Wed, Nov 04, 2015",Wed,12,2,17,20,65,17
"Sat, Oct 31, 2015",Sat,9,47,20,25,68,7
"Wed, Oct 28, 2015",Wed,56,62,54,63,4,10
"Sat, Oct 24, 2015",Sat,20,31,56,60,64,2
"Wed, Oct 21, 2015",Wed,57,32,30,42,56,11
"Sat, Oct 17, 2015",Sat,57,62,69,49,48,19
"Wed, Oct 14, 2015",Wed,20,15,31,40,29,1
"Sat, Oct 10, 2015",Sat,27,68,12,43,29,1
"Wed, Oct 07, 2015",Wed,52,40,48,18,30,9
"Sat, Oct 03, 2015",Sat,33,6,46,44,26,4
"Wed, Sep 30, 2015",Wed,40,59,21,39,55,17
"Sat, Sep 26, 2015",Sat,23,57,42,31,50,5
"Wed, Sep 23, 2015",Wed,8,29,51,58,41,5
"Sat, Sep 19, 2015",Sat,12,43,17,26,48,24
"Wed, Sep 16, 2015",Wed,7,5,39,24,31,7
